username,hours,products,product_id,date,early_access,compensation,found_funny,ranking,username_id
Rutabaga,5.5,628.0,251210,2016-12-09,False,0,0.0,2,356
Enkazadas The Conquistador,0.1,1337.0,331450,2016-06-03,False,0,4.0,1,189
Inle,5.2,2903.0,315930,2014-08-26,False,0,0.0,2,357
pokuchu,7.5,1725.0,350280,2017-10-22,False,0,0.0,2,358
BlackSoul,9.0,1129.0,454320,2016-03-30,False,0,0.0,2,359
silversuriv,2.4,1943.0,251210,2016-05-21,False,0,1.0,1,360
John Madden,0.4,614.0,384150,2017-04-01,False,0,0.0,1,361
Ubercibbis,0.1,721.0,341720,2015-01-25,False,0,0.0,1,362
Rems,0.3,1615.0,384150,2017-02-16,False,0,0.0,1,363
TheFrik,0.2,1800.0,331450,2015-11-22,False,0,9.0,1,251
OMOcat,2.0,1019.0,390340,2016-06-21,False,0,1.0,1,364
Jakkar,7.0,643.0,274230,2017-07-08,False,0,0.0,2,365
Undersniper1,35.6,2969.0,448790,2016-03-16,False,0,0.0,3,366
Shinra Jimmu,18.7,706.0,356290,2017-02-20,False,0,0.0,3,367
Arekh,17.7,579.0,35140,2017-06-27,False,0,0.0,3,368
Fear In Cube,41.5,639.0,310360,2015-05-20,False,0,13.0,3,369
Fenris84,4.3,1179.0,415030,2016-09-05,False,0,0.0,2,370
Beef Baby,2.3,606.0,390340,2016-06-21,False,0,4.0,1,371
Dude Who,1.4,1107.0,336100,2014-12-19,False,0,1.0,1,372
Beef Supreme,4.0,592.0,388210,2017-11-23,False,0,0.0,2,373
HiroshimaCC,22.4,649.0,214560,2017-06-05,False,0,0.0,3,374
Cerzel,9.2,553.0,603960,2017-11-07,False,0,0.0,2,375
chrysalis83,3.1,1575.0,251210,2015-01-01,False,0,0.0,2,376
Mogwai,29.1,520.0,292140,2016-01-20,False,0,0.0,3,377
Angustus,10.3,704.0,274310,2017-09-29,False,0,0.0,2,378
Dragon,1.7,1362.0,259830,2015-03-14,False,0,0.0,1,379
Denilson Sá,0.6,1107.0,310370,2016-06-24,False,0,0.0,1,380
LivingLitch,0.2,675.0,415030,2016-06-25,False,0,1.0,1,381
downphoenix,0.4,1289.0,13600,2011-09-15,False,0,0.0,1,382
enderhx,0.2,758.0,234710,2017-11-23,False,0,0.0,1,383
MUNI,2.4,2247.0,310360,2015-05-18,False,0,33.0,1,384
DoubleFever,0.2,784.0,341720,2015-01-24,False,0,7.0,1,385
Srgt. Slaughter,0.5,1091.0,390340,2016-06-21,False,0,0.0,1,386
comp9,2.9,1621.0,563150,2017-07-05,False,0,0.0,1,387
Jemsters,2.1,538.0,310360,2015-05-17,False,0,3.0,1,388
c5,3.5,1423.0,251210,2014-06-10,False,0,0.0,2,389
Jayce Ran,18.5,613.0,330390,2015-08-27,False,0,0.0,3,390
Ninshubur,3.6,546.0,468320,2017-11-26,False,0,0.0,2,391
shrewdlogarithm,1.3,1327.0,259830,2014-07-04,False,0,0.0,1,392
Acehole,3.3,1105.0,384150,2015-10-11,False,0,1.0,2,393
Chef Excellence,0.7,2478.0,259830,2014-03-29,False,0,0.0,1,394
a filthy causal,11.6,665.0,13600,2011-04-09,False,0,0.0,3,395
aaronth07,13.4,584.0,35140,2017-06-21,False,0,1.0,3,396
Invghost,16.0,1162.0,603960,2017-09-30,False,0,0.0,3,397
RIP Lil Peep,3.7,589.0,353550,2017-04-06,False,0,7.0,2,398
[-ßŁѦ₵Ҝ-_-ŁѲ₸ƱŞ-],2.3,788.0,384150,2015-10-08,False,0,0.0,1,399
cublikefoot,2.4,3405.0,259830,2013-12-09,False,0,0.0,1,400
aCdhell,1.8,2012.0,415030,2016-01-30,False,0,0.0,1,401
Darkhunterjag,26.2,859.0,310360,2015-05-16,False,0,0.0,3,402
Brendanaka,3.3,1132.0,384150,2015-10-05,False,0,0.0,2,403
Desolater IV,5.6,8509.0,549740,2016-12-09,False,0,0.0,2,404
Sir Sloime,1.4,599.0,590720,2017-12-01,False,1,0.0,1,405
Cross,3.5,577.0,468320,2017-03-03,False,0,0.0,2,406
NewYearsTaco123,7.8,1081.0,286260,2015-08-24,False,0,0.0,2,407
黒蛇,11.9,526.0,35140,2017-06-17,False,0,0.0,3,408
Libertygeek,0.7,1200.0,698640,2017-11-16,True,0,0.0,1,409
wany1981,3.9,5619.0,384150,2015-10-02,False,0,0.0,2,410
Wasmo,3.6,572.0,330390,2015-08-25,False,0,0.0,2,411
BrandeX,0.5,2605.0,71240,2015-08-17,False,0,0.0,1,412
Sutgon,1.4,1540.0,71240,2015-07-31,False,0,0.0,1,413
Ju1ce,0.8,654.0,341720,2015-01-22,False,0,1.0,1,414
DRUNK_CANADIAN,39.7,1405.0,330390,2015-08-25,False,0,1.0,3,415
GamerQuest,3.5,2555.0,415030,2015-11-30,False,0,0.0,2,416
rock3tz,8.4,5004.0,286260,2015-07-19,False,0,0.0,2,417
Kaiden,0.1,1209.0,366700,2016-03-13,False,0,0.0,1,418
Gondile,0.3,653.0,233270,2017-09-25,False,0,0.0,1,419
bibbis,0.8,559.0,233270,2017-09-21,False,0,1.0,1,420
Wyndwraith,42.0,588.0,258010,2016-11-26,False,0,0.0,3,421
Bob,21.5,529.0,339790,2016-01-10,False,0,0.0,3,422
Iwantto Playagame,11.0,773.0,233270,2017-09-16,False,0,0.0,3,423
𝓥𝓲𝓷𝓬𝒆𝓷𝓽,6.2,1180.0,330390,2015-08-24,False,0,0.0,2,424
FHarbor,38.0,687.0,339790,2015-10-13,False,0,0.0,3,425
Volkan.,3.4,601.0,384150,2015-09-29,False,0,0.0,2,426
TzionBaby,0.2,1852.0,17450,2017-07-02,False,0,4.0,1,427
ptchfrkcncl,36.5,1443.0,339790,2015-10-04,False,0,0.0,3,428
Stephen,0.2,750.0,341720,2015-01-22,False,0,4.0,1,429
Heaven Eyes,5.0,579.0,353550,2017-02-11,False,0,1.0,2,430
[LSSAH]Canzah,4.5,1093.0,330390,2015-08-24,False,0,0.0,2,431
Ozymandias,2.8,2354.0,384150,2015-09-25,False,0,0.0,1,432
Zipomatic,3.1,2045.0,388210,2017-09-04,False,0,0.0,2,433
Sol Invictus,14.8,1518.0,234710,2017-10-09,False,0,0.0,3,205
DMF,1.0,904.0,603960,2017-09-14,False,0,0.0,1,434
Pellefant,6.1,3060.0,330390,2015-08-24,False,0,2.0,2,435
ctwmitch,6.3,763.0,258010,2016-08-14,False,0,0.0,2,220
HeadShot,0.6,1035.0,1610,2014-04-18,False,0,0.0,1,8
βlutopfer,2.3,883.0,384150,2015-09-19,False,0,0.0,1,436
piketrcechillas,3.6,1320.0,384150,2015-09-18,False,0,0.0,2,437
Enkazadas The Conquistador,8.1,1337.0,71240,2015-01-02,False,0,0.0,2,189
A.D.Mynx,0.1,2193.0,366700,2015-07-05,False,0,0.0,1,438
Casarex,1.9,1177.0,234710,2017-08-23,False,0,0.0,1,439
pineapple,17.1,692.0,1610,2014-01-01,False,0,0.0,3,440
Oke'd,3.7,608.0,274230,2017-05-23,False,0,0.0,2,441
Tsaruskie,22.3,512.0,603960,2017-08-07,False,0,0.0,3,442
shadowmegaman26,0.8,1181.0,603960,2017-08-04,False,1,0.0,1,443
ATadMad,6.4,920.0,353550,2016-02-03,False,0,0.0,2,444
HelterSkelter937,16.1,832.0,286260,2015-01-28,False,0,0.0,3,445
Kaathimeas,1.7,561.0,292140,2015-07-03,False,0,0.0,1,446
Razorbitz,0.5,1038.0,384150,2015-09-15,False,0,0.0,1,447
A Kings Ransom,3.8,761.0,274230,2017-05-01,False,0,0.0,2,448
landlock,2.9,1052.0,353550,2015-07-28,False,0,1.0,1,449
Diabetus Maximus,2.4,1669.0,71240,2014-12-12,False,0,0.0,1,450
R.I.G. Kyosuke Nanbu 南部,0.4,877.0,71240,2014-12-11,False,0,0.0,1,451
BlackListEDz,2.2,847.0,274310,2016-11-26,False,0,0.0,1,452
Quemical,10.5,719.0,71240,2014-12-06,False,0,2.0,2,453
┼ CBlade ┼,7.8,1106.0,234710,2017-07-25,False,0,0.0,2,454
Nellodee,4.4,3617.0,603960,2017-07-05,False,0,0.0,2,455
archdeco,4.6,627.0,274230,2017-02-03,False,0,0.0,2,119
indecendence,6.2,2290.0,233270,2017-07-06,False,0,0.0,2,456
Quady14,50.0,727.0,326840,2016-07-04,True,0,0.0,3,457
Orionid,4.3,852.0,234710,2017-07-09,False,0,1.0,2,458
xYorYx,0.3,527.0,384150,2015-09-15,False,0,0.0,1,459
ali-sama,28.0,1236.0,35140,2017-05-14,False,0,0.0,3,460
Jaynay,2.6,2435.0,388210,2017-06-18,False,0,0.0,1,461
CurrentWings,10.7,790.0,214560,2017-01-08,False,0,0.0,2,462
Imban,7.8,2353.0,286260,2014-12-16,False,0,0.0,2,103
Crusader_bin,11.2,935.0,292140,2015-05-04,False,0,0.0,3,463
Anterk,0.3,907.0,274230,2016-12-30,False,0,0.0,1,464
neonight1986,59.3,571.0,292140,2015-04-25,False,0,0.0,3,465
Пурин,4.6,512.0,350280,2017-10-02,False,0,0.0,2,466
Zerahl,40.6,932.0,274310,2016-09-04,False,0,0.0,3,467
ImABotKiller,9.4,639.0,388210,2017-06-02,False,0,0.0,2,468
Hypertoken,0.2,676.0,384150,2015-09-14,False,0,0.0,1,469
Vespyr3,9.7,1664.0,35140,2017-04-02,False,0,0.0,2,470
Rostburken,2.5,557.0,292140,2015-02-25,False,0,0.0,1,471
Gliv Gluv,0.8,631.0,350280,2017-09-30,False,1,0.0,1,472
GSp00n,14.4,749.0,214560,2016-11-29,False,0,0.0,3,473
E SUN. THE SUN. THE SUN. TH,36.4,702.0,214560,2016-11-29,False,0,0.0,3,474
Crinkles,59.8,637.0,35140,2017-03-16,False,0,0.0,3,475
jergabo,46.0,1657.0,214560,2016-11-29,False,0,0.0,3,476
ThE_MarD,45.2,802.0,292140,2015-02-14,False,0,0.0,3,477
RedGold™,1.6,1523.0,384150,2015-09-14,False,0,0.0,1,478
Al Pal,13.7,906.0,35140,2017-03-02,False,0,0.0,3,479
Nomad Charon,36.5,634.0,35140,2017-02-28,False,0,0.0,3,480
SpaceCouncil,12.3,2054.0,19980,2015-02-01,False,0,3.0,3,481
[NGI]KyleJCrb,0.9,791.0,71240,2013-02-04,False,0,0.0,1,482
CorvusCorax,0.4,662.0,698300,2018-01-02,False,0,2.0,1,483
Helevorn,15.4,758.0,698300,2017-12-25,False,0,0.0,3,168
[Twitch]Hohiboo,1.8,1139.0,516510,2017-07-06,False,0,0.0,1,484
KDD!^agof,5.2,2637.0,274310,2016-07-07,False,0,0.0,2,485
Gerard,3.1,684.0,603960,2017-06-08,False,0,0.0,2,486
レイジ,1.8,507.0,384150,2015-09-14,False,0,0.0,1,487
E.E. (Peary),46.3,507.0,35140,2017-02-16,False,0,1.0,3,488
cZ (New),19.1,512.0,19980,2015-01-03,False,0,0.0,3,489
Beefenstein,2.3,1030.0,258010,2015-10-29,False,0,0.0,1,490
Nugg,2.5,749.0,35140,2017-01-29,False,0,0.0,1,491
ArcAngle,24.7,785.0,274230,2016-10-13,False,0,0.0,3,492
Queen HawlSera,2.1588235294117646,1175.0,71240,2011-12-19,False,0,0.0,1,493
Kraege,5.5,611.0,385770,2015-12-21,False,0,0.0,2,494
Runie,2.4,678.0,292140,2015-02-07,False,0,3.0,1,495
time_bonez,3.5,563.0,233270,2017-05-10,False,0,0.0,2,496
CancoZ,1.5,1469.0,350280,2017-09-29,False,0,0.0,1,497
l3leach,8.0,924.0,385770,2015-12-17,False,0,1.0,2,498
Larry Chupacabra,0.5,877.0,603960,2017-06-07,False,0,0.0,1,499
Miller Scout,28.4,794.0,292140,2015-01-18,False,0,1.0,3,500
Major Puddin,12.4,772.0,274310,2016-06-12,False,0,1.0,3,501
Agorax,1.8,857.0,384150,2015-09-13,False,0,0.0,1,502
amesmes,10.0,540.0,346950,2017-11-17,False,0,0.0,2,503
★ Bartes ★,12.7,947.0,427730,2017-04-06,False,1,2.0,3,504
[LUE] auto2112,33.5,673.0,35140,2017-01-01,False,0,0.0,3,505
KennyLoggins,28.6,513.0,292140,2015-01-02,False,0,1.0,3,506
Reinveil von Megabee,4.7,726.0,292140,2014-12-31,False,0,0.0,2,507
ThatIrishKid617,4.1,562.0,384150,2015-09-11,False,0,0.0,2,508
Boxa [Idle],1.7,2391.0,346950,2017-05-11,False,0,0.0,1,509
4th,1.1,1200.0,310370,2015-12-28,True,0,1.0,1,510
Lungkisser,13.0,2846.0,350280,2017-09-23,False,0,0.0,3,511
a_harmless_teddy_bear,7.9,515.0,258010,2015-04-26,False,0,0.0,2,512
Dar_Morar,3.4,683.0,274230,2016-08-13,False,0,2.0,2,513
po0k,13.8,632.0,233270,2017-04-19,False,0,0.0,3,514
RAID Noir - Mining or Idling,5.9,3503.0,384150,2015-09-11,False,0,5.0,2,515
Dave.,16.1,748.0,35140,2016-12-21,False,0,0.0,3,516
Elman,10.7,600.0,274230,2016-08-02,False,0,0.0,2,517
Tintler,3.4,677.0,271590,2017-12-27,False,0,1.0,2,518
Just Punished Bump,20.1,4902.0,385770,2015-10-15,False,0,0.0,3,519
Octavarium,5.9,931.0,385770,2015-10-13,False,0,1.0,2,520
Nomine,3.3,1075.0,385770,2015-10-13,False,0,0.0,2,521
Ampersand,40.1,1107.0,35140,2016-11-28,False,0,0.0,3,522
Technobreaker,30.4,885.0,35140,2016-11-28,False,0,0.0,3,523
ToxicBlyss,5.0,648.0,35140,2016-11-28,False,0,0.0,2,524
James Moreless,12.7,872.0,274230,2016-07-14,False,0,1.0,3,525
Rorrim,44.4,669.0,385770,2015-09-27,False,0,3.0,3,526
Same Same New Name,3.3,1032.0,384150,2015-09-10,False,0,1.0,2,527
Deceased ANT ♪  #FightCancer,12.2,839.0,274310,2016-05-07,False,0,0.0,3,528
Darksmiter,3.0,1686.0,402980,2016-09-07,False,0,0.0,1,529
Pallist,5.1,643.0,258010,2014-12-15,False,0,0.0,2,530
Forte,7.6,828.0,17450,2016-08-25,False,0,1.0,2,531
dGameMaker [CODING],5.3,595.0,389190,2016-04-09,True,0,0.0,2,532
Kargor,31.0,1134.0,19980,2014-04-03,False,0,0.0,3,533
Angelo T. Dog,1.2,979.0,19980,2014-03-31,False,0,0.0,1,534
Invictus,10.9,511.0,17450,2016-08-24,False,0,0.0,3,535
Twosday,15.8,540.0,214560,2016-07-22,False,0,0.0,3,536
attackonautumn,10.9,604.0,274310,2016-04-22,False,0,0.0,3,537
|UTB| IronDog,16.5,870.0,214560,2016-07-03,False,0,0.0,3,538
GokuSSJ3,10.5,1146.0,35140,2016-11-25,False,0,0.0,2,539
Onyx,0.2,621.0,310370,2015-11-06,True,0,0.0,1,540
Asatruer,18.1,783.0,19980,2014-03-21,False,0,0.0,3,541
Gizmo,37.1,2028.0,459820,2017-12-31,False,0,3.0,3,542
Kaigow,10.0,2022.0,385770,2015-09-12,False,0,0.0,2,543
LanceViper,27.1,669.0,35140,2016-11-24,False,0,0.0,3,544
greentea924,17.1,1941.0,35140,2016-11-24,False,0,0.0,3,545
DrSasquatch,18.0,5075.0,35140,2016-11-24,False,0,0.0,3,546
AliceTheGorgon,12.8,651.0,274230,2016-05-22,False,0,0.0,3,547
TwoSheds,27.6,990.0,35140,2016-11-23,False,0,0.0,3,548
Derakor,15.8,526.0,35140,2016-11-23,False,0,0.0,3,549
Here comes Louis Boo Boo,32.2,897.0,35140,2016-11-23,False,0,0.0,3,550
Mr.Hugh,1.1,612.0,292140,2014-12-11,False,0,0.0,1,551
Wungle,2.6,617.0,262450,2017-11-10,False,0,0.0,1,552
「EvilKiwi」,8.7,970.0,274230,2016-05-20,False,0,0.0,2,553
Trinsec,0.7,2574.0,388160,2015-08-16,False,0,5.0,1,554
Gunnerman Bill,11.0,800.0,233270,2017-03-16,False,0,0.0,3,555
LiquidOcelot,0.6,1130.0,292140,2014-12-11,False,0,0.0,1,556
Lopper,5.5,649.0,388210,2016-12-07,False,0,0.0,2,557
Skibby,21.6,621.0,388210,2016-11-29,False,0,0.0,3,558
DRUNK_CANADIAN,4.5,1405.0,292140,2014-12-11,False,0,0.0,2,415
archdeco,10.3,627.0,234710,2017-02-03,False,0,0.0,2,119
RazorBlade03,0.8,519.0,427730,2017-02-06,False,0,0.0,1,559
Achilleas90,9.4,557.0,35140,2016-11-20,False,0,0.0,2,560
🎉,37.8,1150.0,385770,2015-08-18,False,0,0.0,3,320
supλnerd01,6.2,527.0,388210,2016-11-29,False,0,0.0,2,561
EternitySustained,8.9,791.0,258010,2014-06-26,False,0,0.0,2,562
Mightyelk,8.2,620.0,214560,2016-04-11,False,0,0.0,2,563
MatsuoBasho,38.4,539.0,385770,2015-08-13,False,0,0.0,3,564
Caniteona Nauzag,15.5,779.0,274310,2016-01-30,False,0,0.0,3,565
AntiVVeaboo,24.1,3803.0,385770,2015-08-09,False,0,0.0,3,566
mariano_ag,3.5,1565.0,388210,2016-11-28,False,0,0.0,2,567
Mindfreezer,0.9,667.0,492340,2017-01-14,True,1,0.0,1,568
decimus28,1.8,865.0,230310,2016-10-11,False,0,0.0,1,569
loktar,0.9,2461.0,548230,2017-09-25,False,0,0.0,1,570
Carlos Danger,3.4,776.0,233270,2017-02-03,False,0,2.0,2,571
Noley,4.8,709.0,492340,2016-11-27,True,0,0.0,2,572
Lynch Mob,28.9,962.0,262450,2016-07-16,False,0,0.0,3,573
NaU.Uberjannie,7.0,1247.0,258010,2014-04-17,False,0,0.0,2,574
ferndognation,6.4,575.0,385770,2015-07-31,False,0,0.0,2,575
GatthewMore,24.9,766.0,35140,2016-11-05,False,0,0.0,3,576
Encantador,10.4,679.0,262450,2016-06-05,False,0,0.0,2,577
mambuco93,22.6,643.0,35140,2016-11-03,False,1,0.0,3,578
-=FFF=- 8BALL,9.0,627.0,296300,2017-07-17,False,0,0.0,2,579
illystriel,4.5,583.0,230310,2016-04-30,False,0,0.0,2,580
Conina,21.1,2019.0,388210,2016-11-27,False,0,0.0,3,581
foofaraw,0.5,1323.0,447000,2016-09-08,False,0,0.0,1,582
azure,0.2,548.0,19980,2013-06-04,False,0,0.0,1,583
bubsylopez®,11.7,783.0,19980,2013-03-17,False,0,0.0,3,584
Elgroth Talvinen,5.6,1072.0,262450,2015-12-15,False,0,0.0,2,585
woosk,2.5,2460.0,340800,2017-02-02,False,0,0.0,1,586
Paidian,0.6,1213.0,492340,2016-08-05,True,0,0.0,1,587
ender,3.3,1291.0,271590,2017-12-24,False,0,0.0,2,588
alex.haden,0.1,900.0,388210,2016-11-26,False,0,0.0,1,589
Jonman[GWJ],11.3,821.0,262450,2015-10-28,False,0,0.0,3,590
Calvin,37.4,520.0,209330,2017-07-23,False,0,0.0,3,591
The Law,23.4,829.0,350280,2017-08-23,False,0,0.0,3,592
SilentSand,9.2,637.0,234710,2016-12-30,False,0,0.0,2,593
OhadReshef,2.3,2333.0,388210,2016-11-26,False,0,0.0,1,594
Headhanger,8.3,527.0,19980,2012-10-21,False,0,0.0,2,595
Zebra,7.7,1175.0,35140,2016-09-14,False,0,0.0,2,176
Kojot,0.1,562.0,310370,2015-07-31,True,0,0.0,1,596
BigTF,29.1,768.0,385770,2015-07-28,False,0,1.0,3,597
shintsu,0.4,2100.0,262450,2015-09-24,False,0,0.0,1,96
Toshinou Kyouko,0.1,799.0,310370,2015-07-24,True,0,0.0,1,598
Catflap,8.0,711.0,388210,2016-11-25,False,0,0.0,2,599
Aloehart,10.2,968.0,262450,2015-02-07,False,0,0.0,2,600
/usr/bin/torkel,12.1,632.0,337000,2017-11-23,False,0,1.0,3,601
EINSOF,14.4,4326.0,388210,2016-11-24,False,0,0.0,3,602
Sazime,0.3,860.0,310370,2015-07-22,True,0,0.0,1,603
Ithaqua,13.1,2156.0,209330,2015-05-17,False,0,1.0,3,604
Sonico,10.7,540.0,427730,2017-01-13,False,0,0.0,2,605
LoveAlotBear,2.7,653.0,385770,2015-07-26,False,0,0.0,1,606
RandomMaster,19.7,1030.0,350280,2017-08-19,False,0,1.0,3,607
Gringorilla,3.0,1593.0,525700,2017-11-25,False,0,0.0,1,608
JetFred,4.3,7524.0,262450,2014-10-04,False,0,0.0,2,609
the hollywood hootsman,11.3,810.0,234710,2016-11-27,False,0,0.0,3,610
oneirossd,13.0,678.0,209330,2015-05-09,False,0,0.0,3,611
Psychic Kitty,1.1,983.0,258010,2013-12-01,False,0,0.0,1,239
Blinkdog,11.1,5386.0,230310,2014-09-11,True,0,0.0,3,612
Ame 雨,2.9,816.0,340800,2015-07-17,False,0,0.0,1,613
vioxtreme,1.9,1115.0,258010,2013-11-20,False,0,0.0,1,614
RaZman,11.4,754.0,35140,2016-08-08,False,0,0.0,3,615
UndyingRevenant,7.5,530.0,274310,2015-09-21,False,0,0.0,2,616
JintoLyn,0.1,1612.0,310370,2015-07-07,True,0,0.0,1,617
silentrequiem,2.7,545.0,262450,2014-06-30,False,0,0.0,1,618
serial,0.2,1097.0,310370,2015-07-05,True,0,0.0,1,619
jorlin,39.0,971.0,209330,2014-11-30,False,0,0.0,3,620
Nikandros,13.7,658.0,35140,2016-08-01,False,0,0.0,3,621
M9RFZZY,0.1,619.0,310370,2015-07-02,True,0,0.0,1,622
Red,20.9,535.0,274310,2015-09-03,False,0,0.0,3,623
Keyser Soze,13.3,614.0,35140,2016-07-11,False,0,0.0,3,624
nighteyes00,2.1,630.0,340800,2015-03-05,False,0,0.0,1,625
Qsaws,27.0,832.0,337000,2017-11-22,False,0,0.0,3,626
traherne,4.6,600.0,388210,2016-11-24,False,0,0.0,2,627
Draknath,3.6,592.0,35140,2016-07-03,False,0,0.0,2,628
VahidSlayerOfAll,8.8,1370.0,520820,2017-01-26,False,0,1.0,2,629
Locke,1.7,1106.0,340800,2015-01-19,False,0,0.0,1,630
Boonk Gang,1.7,736.0,209330,2014-05-25,False,0,0.0,1,631
xaanz,0.6,1858.0,310370,2015-06-05,True,0,0.0,1,632
lufia22,5.8,767.0,210870,2016-04-23,False,0,0.0,2,633
BlueSteelAUS,5.9,955.0,262450,2014-06-06,False,0,0.0,2,634
Pickle Rick,3.5,917.0,274230,2016-03-09,False,0,0.0,2,635
meme,9.2,630.0,35140,2016-06-24,False,1,0.0,2,636
Jestyr22,0.2,744.0,310370,2015-05-28,True,0,0.0,1,637
Bareideru,2.4,589.0,388210,2016-11-23,False,0,0.0,1,638
Endymion,2.6,820.0,385770,2015-07-25,False,0,3.0,1,639
zooid,4.3,1264.0,274310,2015-07-10,False,0,0.0,2,640
Delwon42,14.4,544.0,385770,2015-07-24,False,0,0.0,3,641
Willie,3.6,733.0,35140,2016-05-26,False,0,0.0,2,642
Arlex Wangle,9.6,1641.0,210870,2015-01-03,False,0,0.0,2,643
hatty,8.0,813.0,35140,2016-05-21,False,0,9.0,2,644
Apostle The Fraud,2.4,535.0,274310,2015-07-03,False,0,0.0,1,645
Seyven,42.7,1485.0,274230,2016-01-12,False,0,0.0,3,646
ScemEnzo,0.1,729.0,310370,2015-05-06,True,0,0.0,1,647
7 4 17 0 17 _twelvetwenty-one,0.1,3910.0,310370,2015-05-03,True,0,0.0,1,648
Mr. Jacobs,0.4,571.0,291550,2017-11-04,False,0,0.0,1,649
MercilessMerc,17.6,763.0,210870,2014-09-22,False,0,0.0,3,650
🐧 crow,3.1,1429.0,313660,2016-04-06,False,0,2.0,2,651
Kejmur - AFK,8.5,4070.0,262450,2014-02-09,False,0,0.0,2,652
ruiv,25.9,614.0,35140,2016-05-05,False,0,1.0,3,653
"Nanomachines, son.",7.4,1379.0,233270,2016-11-24,False,0,0.0,2,654
Carniveron,9.4,743.0,209330,2014-02-06,False,0,0.0,2,655
Rammsteniako,11.7,1642.0,274310,2015-06-15,False,0,0.0,3,656
Brodin,5.8,655.0,274230,2015-12-05,False,0,0.0,2,657
tom.deal135,4.9,1321.0,388210,2016-11-23,False,0,0.0,2,658
Chicken,1.2,1517.0,210870,2014-01-20,False,0,0.0,1,659
the long count,8.8,688.0,209330,2014-01-01,False,0,0.0,2,660
hacnic4,10.7,1128.0,388210,2016-11-23,False,0,0.0,2,661
Wolfman,7.7,967.0,210870,2013-12-28,False,0,0.0,2,662
Devicula,15.6,552.0,35140,2016-04-08,False,0,0.0,3,663
Magnetto Man,18.2,4263.0,274230,2015-11-05,False,0,0.0,3,664
ChainZaw,48.5,712.0,350280,2017-08-14,False,0,0.0,3,665
tctimmeh,4.1,605.0,388210,2016-11-23,False,0,0.0,2,666
pennywhistle,14.1,821.0,274310,2015-05-25,False,0,0.0,3,667
mysticluster,55.3,556.0,459820,2017-11-23,False,0,0.0,3,668
Lady Chaos,7.1,986.0,274310,2015-05-19,False,0,0.0,2,669
manchego obfuscator,39.8,554.0,347440,2017-07-17,False,0,0.0,3,670
bfRheostat ｜引きこもり中,2.4,1384.0,209330,2013-11-16,False,0,0.0,1,671
Bertang,10.1,897.0,274230,2015-10-14,False,0,0.0,2,672
Infern,1.4,577.0,525700,2017-05-11,False,0,0.0,1,673
Felicia,3.1,736.0,35140,2016-03-18,False,0,0.0,2,674
Video Game Loser,43.9,1532.0,459820,2017-11-23,False,0,0.0,3,675
BeoXXVI,3.5,701.0,209330,2013-09-08,False,0,0.0,2,676
『Lyh Flare』 - 🐾,3.6,1418.0,209330,2013-07-28,False,0,0.0,2,677
Bajatar,3.7,1972.0,347440,2017-01-25,False,0,0.0,2,678
Warlach,0.4,964.0,310370,2015-03-07,True,0,0.0,1,679
zastroph,0.3,955.0,35140,2016-03-12,False,0,0.0,1,680
ReLLiK_pt,1.4,1293.0,210870,2013-07-30,False,0,0.0,1,681
Baron von Bootleg,10.1,559.0,274230,2015-09-21,False,0,0.0,2,682
wander j,2.0,1118.0,347440,2016-06-29,False,0,0.0,1,683
f0ng,8.3,732.0,357290,2017-08-02,False,0,0.0,2,684
EtheralDreamer,5.5,1212.0,347440,2016-05-25,False,0,0.0,2,685
ClaytonNewburn,58.2,1161.0,459820,2017-11-22,False,0,0.0,3,686
VENDITTA,17.3,762.0,209330,2012-11-02,False,0,0.0,3,687
Kaihekoa,31.7,939.0,17430,2017-01-16,False,0,0.0,3,688
AccidentlyOnPurpose,0.2,1477.0,50510,2015-10-28,False,0,0.0,1,157
PiotrPansky,50.3,736.0,350280,2017-08-13,False,0,0.0,3,689
yuru,0.2,2301.0,50510,2015-01-04,False,0,0.0,1,690
lothartvni,3.3,766.0,525700,2017-05-10,False,0,1.0,2,691
EHAD,8.4,532.0,274230,2015-08-23,False,0,0.0,2,692
Arkan01d,5.1,936.0,209330,2012-07-17,False,0,0.0,2,693
☭ Commissar Cuddly ☭,9.3,1150.0,274310,2015-03-25,False,0,2.0,2,694
cleanboi,1.2,671.0,337000,2017-10-28,False,0,0.0,1,695
Unidentify91,13.9,1394.0,525700,2017-05-09,False,0,0.0,3,696
Cmnickgaming,9.5,733.0,350280,2017-08-12,False,0,0.0,2,697
Traxadel,0.7,1150.0,234710,2016-06-02,False,0,0.0,1,698
KebB.,6.2,543.0,388210,2016-09-01,False,0,0.0,2,699
Valen,41.0,633.0,209330,2012-04-26,False,0,0.0,3,700
ProDexorite,15.4,856.0,209330,2012-04-25,False,0,0.0,3,701
maawolfe36 -DI-,3.0,792.0,214560,2015-08-20,False,0,0.0,1,702
jiff67,9.4,818.0,350280,2017-08-12,False,0,0.0,2,703
DurantG *Hulk xD,35.2,771.0,350280,2017-08-12,False,0,0.0,3,704
[Nyan] Catnadian,13.8,632.0,525700,2017-05-09,False,0,0.0,3,705
Tren AKA hamza4f,16.5,1071.0,35140,2016-01-20,False,0,4.0,3,706
RyanRad,13.5,556.0,214560,2015-07-26,False,0,0.0,3,707
UnimaginativeHandle,10.9,4236.0,347440,2015-02-28,False,0,1.0,3,708
FreakOrama,3.1,930.0,347440,2015-02-28,False,0,1.0,2,709
