product_id,ranking,username_id
307780,2,1738
337000,3,1739
671760,1,1740
225080,2,1741
671760,1,1742
274560,2,1743
418340,2,1744
286200,3,1745
286200,2,1746
307780,2,1747
329050,3,1748
227940,1,1749
200710,3,1750
365300,1,1751
337000,2,1752
233270,1,1753
286200,1,1754
329050,2,1755
286200,2,357
337000,3,1756
286200,3,1757
365300,1,1758
204530,2,1759
307780,3,1760
560260,1,1761
212500,3,1762
35720,3,1763
274560,3,1764
204530,1,680
204530,1,1765
345440,1,719
307780,3,1766
345440,2,1767
233270,2,1768
560260,1,1769
233270,2,1770
418340,2,1771
345440,1,1772
329050,2,1773
271590,3,1774
365300,1,1775
345440,2,1776
204530,3,1777
365300,2,1778
329050,3,1779
35720,2,1780
233270,2,1781
329050,1,1782
470270,1,1783
307780,2,1784
274560,2,1785
204530,3,1786
283350,1,1787
271590,3,1788
274560,2,1789
329050,3,1790
283350,1,1791
200710,3,1792
337000,3,1793
274560,2,1794
48700,3,1795
233270,3,1796
337000,3,1797
35720,3,1798
225080,1,1799
274560,1,1800
233270,1,1801
35720,3,1802
291550,3,1803
365300,1,1804
233270,3,1805
329050,3,1806
225080,2,1807
204530,3,1808
200710,3,1809
233270,3,1810
204530,3,1811
291550,2,1812
242720,1,1813
659350,1,1814
35720,3,13
271590,3,1815
337000,3,1816
491580,2,847
35720,3,1817
225080,1,1818
535850,1,1819
491580,1,1820
227940,1,1821
491580,2,1822
307780,3,1823
343780,2,1824
329050,3,1825
535850,2,1826
212500,3,1827
233270,2,1828
225080,1,1829
535850,2,775
200710,3,1830
365300,1,1831
274560,1,1832
291550,3,1833
365300,1,1834
233270,3,1835
343780,3,1836
233270,3,1837
212500,3,1838
200710,2,1839
204530,2,1840
337000,3,1841
233270,3,1842
204530,2,1843
329050,2,1844
225080,2,1550
225080,1,1845
204530,2,1846
204530,3,1558
20530,2,1847
225080,2,1848
337000,3,1849
337000,3,1850
233270,3,1851
337000,3,1850
233270,3,1852
329050,3,1853
39650,2,1854
307780,3,1855
204530,3,1856
560260,1,1857
35720,3,1858
233270,2,1859
204530,1,1860
337000,3,1861
233270,3,1862
225080,2,1863
233270,2,1864
204530,2,1865
200710,3,1866
233270,2,1867
204530,1,1868
225080,2,509
233270,3,1869
35720,3,1870
365300,1,1871
365300,1,1872
343780,3,1873
343780,3,1874
225080,2,1875
204530,3,1876
291550,2,1877
495350,2,1878
271590,3,1879
495350,1,1880
418340,2,1881
365300,1,1882
495350,3,1883
47890,3,1884
343780,3,1885
204530,2,1886
39650,3,1887
204530,2,1888
329050,3,1889
204530,2,319
560260,1,1890
339160,2,1891
242720,3,1343
339160,3,1812
225080,2,1892
35720,2,1893
225080,1,1894
204530,3,1895
339160,2,1896
343780,2,1897
560260,1,1898
339160,1,1899
339160,1,1900
370770,1,751
307780,3,1901
339160,3,1902
204530,3,1903
370770,1,1904
47890,3,1905
339160,1,982
204530,2,1283
35720,3,1906
3020,2,1907
339160,3,1908
204530,3,1909
560260,1,1910
343780,2,1911
339160,3,1912
365300,1,1913
20530,1,1914
35720,2,1915
291550,3,1916
337000,3,1917
242720,1,1918
204530,3,1919
225080,2,1920
48700,3,1921
337000,3,1922
204530,1,1923
20530,2,1342
3020,3,1924
394450,3,678
555210,2,1925
343780,3,1926
20530,1,1927
370770,1,1928
3020,3,1929
555210,1,1930
3020,1,604
307780,2,1931
204530,3,1932
394450,3,158
418340,3,1933
291550,3,1341
47890,2,1934
343780,2,1935
3020,3,907
329050,1,1936
225080,1,1429
343780,3,1322
343780,1,1937
681500,1,1938
204530,3,1939
3020,3,1270
681500,1,498
329050,3,1940
343780,2,1065
47890,3,1941
204530,3,1942
681500,3,1943
681500,2,1944
204530,3,1945
204530,2,1946
200710,3,1947
20530,2,1948
307780,2,1949
104600,1,1950
681500,1,1951
3020,3,1952
204530,1,1953
291550,1,547
3020,3,656
343780,2,379
204530,3,1954
3020,2,1955
322520,3,228
204530,3,1956
307780,3,1957
20530,2,1958
3020,3,1959
343780,1,1960
343780,2,1961
35720,2,1962
200710,3,1963
337000,3,1964
322520,1,1965
35720,3,1966
35720,2,1967
225080,2,1968
343780,2,1969
291550,1,1970
343780,2,1971
328780,2,305
322520,3,1972
104600,1,1973
307780,3,1974
227940,2,1975
200710,3,1976
291550,3,1977
291550,3,1977
35720,2,1978
104600,1,1979
394450,3,1757
343780,2,1980
20530,2,656
104600,2,1981
606730,1,1982
104600,2,1983
337000,3,1984
225080,2,1985
104600,1,1986
606730,2,1987
35720,3,1988
104600,2,1989
343780,3,1990
606730,1,1991
365300,1,1992
35720,1,1993
20530,1,1994
200710,3,1995
20530,1,112
20530,2,1996
35720,3,1997
20530,1,1998
225080,3,564
257970,3,1999
322520,3,2000
20530,2,310
35720,3,2001
337000,3,2002
291550,1,2003
365300,1,2004
381120,2,2005
337000,3,2006
589290,1,2007
35720,2,2008
307780,3,2009
35720,3,2010
548840,3,2011
225080,2,2012
337000,3,2013
476460,3,906
322520,3,424
365300,1,521
257970,1,719
257970,3,2014
427050,3,2015
307780,3,2016
271590,3,2017
242720,1,2018
35720,2,2019
35720,3,2020
291550,3,2021
291550,1,2022
225080,1,2023
476460,3,2024
476460,3,2025
589290,2,2026
257970,1,693
35720,3,2027
476460,1,2028
418340,1,2029
381120,1,2030
589290,2,2031
307780,2,2032
418340,1,2029
418340,2,2033
476460,2,2034
307780,3,2035
47890,3,2036
381120,1,2037
200710,2,2038
35720,3,2039
291550,3,2040
291550,1,2041
271590,3,2042
365300,1,160
35720,3,2043
35720,1,2044
291550,2,2045
200710,1,2046
257970,3,2047
389730,3,2048
381120,3,2049
381120,2,2050
476460,3,2051
102500,3,2052
200710,1,2046
476460,1,2053
257970,3,2054
257970,3,2055
381120,3,2056
476460,3,2057
35720,2,2058
227940,3,2059
257970,1,2060
476460,3,2061
35720,3,2062
476460,3,2063
257970,1,1770
307780,3,2064
589290,2,2065
307780,3,2064
225080,1,2066
242720,1,2067
476460,1,2068
211600,1,2069
35720,3,2070
476460,1,2071
225080,2,2072
217140,3,2073
35720,1,2074
337000,3,2075
271590,3,2076
381120,1,2077
463930,2,2078
359840,3,2079
35720,3,2080
225080,2,2081
463930,1,2082
35720,3,2083
381120,3,2084
211600,1,629
463930,2,2085
225080,2,2086
102500,3,2087
463930,1,2088
359840,1,2089
241720,1,2090
211600,1,742
211600,2,2091
463930,1,2092
217140,3,2093
381120,1,2094
307780,2,2095
225080,2,2096
381120,1,2097
418340,2,2098
217140,2,907
381120,1,2099
463930,1,2100
225260,3,2101
353130,1,2102
241720,1,2103
217140,1,1978
35720,2,1085
217140,2,2104
463930,1,1238
463930,2,342
225080,2,2105
463930,2,2106
217140,1,2107
35720,2,2108
463930,1,2109
337000,3,1433
463930,1,360
463930,1,2110
291550,1,2111
463930,2,271
35720,2,1649
200710,3,2112
211600,3,2113
291550,1,2114
291550,3,2115
102500,3,2116
3330,1,2117
307780,3,2118
211600,3,2119
291550,2,2120
389730,2,2121
337000,2,2122
225260,3,2123
242720,3,2124
217140,2,2125
225080,1,850
3330,3,288
217140,1,2126
211600,3,2127
291550,1,2128
3330,2,2129
291550,1,2130
225080,2,2131
381120,1,2132
307780,2,2133
200710,3,2134
200710,3,2135
291550,2,2136
211600,3,2137
35720,3,2138
217140,1,2139
307780,3,2140
211600,3,2141
217140,1,2142
291550,3,2143
291550,1,2144
211600,3,852
35720,2,2145
291550,1,2146
241720,2,1773
291550,3,2147
353130,1,2148
241720,1,2149
337000,3,2150
43500,3,2151
200710,3,2152
556870,2,2153
291550,3,2154
35720,2,2155
217140,2,2156
242720,3,2157
102500,3,2158
556870,1,63
102500,1,2159
200710,3,1171
217140,2,2160
35720,2,2161
241720,1,2162
225080,1,2163
414660,2,2164
414660,2,2165
381120,1,2166
389730,3,2167
35720,2,2168
307780,2,2169
217140,1,2170
102500,3,847
217140,1,2171
414660,2,2172
418340,3,2173
217140,3,182
736860,2,2
46450,1,690
217140,2,2174
307780,3,2175
35720,3,1888
46450,2,274
307780,3,2176
225080,2,1468
35720,3,2177
46450,1,2178
211600,3,2179
307780,2,2180
102500,3,2181
46450,3,2182
337000,3,2183
217140,2,2184
35720,2,2185
40720,1,2186
217140,1,316
381120,3,2187
225080,2,301
46450,1,2188
217140,3,2189
337000,2,2190
211600,1,2191
337000,3,2192
307780,3,2193
46450,3,1014
217140,3,2194
242720,2,2195
307780,3,2196
225080,2,2197
225080,2,2198
307780,3,2199
241720,3,2200
225080,2,2201
211600,1,2202
40720,1,1121
241720,3,2203
40720,1,2204
48700,3,2205
443380,3,2206
217140,2,2207
217140,2,2208
271590,3,2209
217140,1,2210
35720,3,2211
340220,3,2212
217140,2,2213
40720,1,310
340220,2,2214
271590,3,2215
217140,1,2216
386970,2,2217
35720,3,1048
217140,2,2218
386970,3,2219
337000,3,2220
40720,2,2221
340220,1,2222
217140,2,2223
307780,2,2224
211600,2,2225
225260,3,2226
40720,2,314
217140,2,2227
299840,2,379
381120,3,2228
102500,1,2229
337000,3,1621
389730,2,2230
418340,2,2231
217140,1,2232
536680,1,2233
536680,1,2234
389730,3,2235
102500,2,2236
211600,1,2237
211600,3,112
225080,2,2238
337000,3,2239
225080,2,2240
307780,3,2241
381120,2,2242
271590,1,2243
271590,3,2244
217140,1,2245
284990,2,2246
284990,2,2247
98300,1,2248
284990,2,2249
389730,3,2250
284990,1,2251
291010,1,2252
225080,2,2253
337000,2,2254
98300,1,2255
389730,3,2256
217140,1,2257
217140,2,2258
284990,2,2259
291010,1,2227
337000,1,515
381120,2,2260
225260,3,2261
217140,3,2262
291010,1,852
291010,3,2263
271590,1,2264
381120,1,2265
475220,2,342
337000,3,2266
217140,3,2267
284990,1,1349
337000,2,2268
200710,3,2269
405650,1,2270
325880,2,2271
217140,2,2272
307780,3,2273
405650,1,2274
325880,1,2275
217140,1,2276
405650,1,2277
405650,2,2278
325880,1,719
418340,1,2279
325880,1,2280
217140,3,1552
405650,1,2281
225260,3,2282
325880,3,2283
291010,1,2284
217140,2,2285
242720,3,2286
271590,2,2287
405650,1,2288
217140,1,1684
98300,1,1268
225260,3,2289
217140,1,2290
242720,3,2291
389730,3,2292
307780,2,2293
217140,2,2294
381120,3,2295
98300,2,2296
217140,2,2297
225260,2,2298
102500,1,2299
307780,3,2300
418340,1,2301
424640,3,2302
217140,2,2303
102500,3,2304
203680,2,2305
291910,1,629
225080,1,2306
271590,3,2307
424640,2,2308
98300,3,2309
203680,1,2310
225260,1,2311
203680,2,2312
333340,3,2313
217140,1,2314
217140,3,709
21780,1,2315
418340,1,2316
363790,1,2317
225080,2,2318
307780,2,2319
337000,3,2320
271590,3,2321
339690,2,2322
233720,1,2323
271590,3,2324
307780,3,2325
102500,2,2326
21780,1,2327
271590,2,2328
307780,2,2329
242720,1,2330
363790,2,2331
271590,1,2332
291010,1,2333
233720,1,2269
326120,2,6
339200,3,2334
337000,2,2335
326120,2,2336
98300,3,2337
98300,3,2338
225260,3,2339
326120,2,2340
225080,1,2341
339200,3,2342
307780,2,2343
271590,1,2344
291010,1,2345
326120,1,2346
339200,1,2347
271590,3,2348
339200,3,521
31170,2,2349
98300,3,2350
363790,2,2351
339200,3,2352
98300,3,2353
31170,2,2354
363790,1,794
337000,3,2355
98300,1,2356
225080,2,870
389730,3,2357
307780,3,913
225260,2,2358
339200,1,2359
242720,1,2360
225080,2,2361
291010,1,2362
98300,3,2363
669630,1,2364
339200,3,162
339200,2,2365
291010,2,379
225260,3,2366
225260,3,2367
200710,3,2368
339200,2,1909
237570,3,2369
31170,1,2370
339200,2,2371
225260,3,2322
418340,1,2372
237570,1,2373
337000,3,2374
239350,3,2375
31170,2,2376
339200,1,2377
339200,3,2378
237570,2,2379
329040,2,2380
291010,2,2381
31170,1,2382
329040,1,2383
31170,2,2384
225080,2,2385
337000,1,2386
237570,3,2387
102500,1,2388
31170,2,2389
225080,2,2390
307780,3,2391
225260,1,2392
225260,1,2393
339200,3,2394
237570,2,2395
291010,1,2396
539450,2,2397
237570,3,835
239350,3,2398
339200,3,2399
603330,2,2400
337000,3,2401
339200,2,2402
291010,1,1482
345710,1,2403
291010,1,2404
337000,3,2405
329480,1,1065
345710,1,438
307780,3,2406
345710,1,2407
339200,2,2408
563340,2,2409
564010,1,2410
291010,1,742
225260,2,2411
102500,3,2412
735260,1,2413
225260,1,2414
225080,1,2043
564010,1,2415
337000,3,2416
339200,2,985
233720,1,2417
339200,1,2418
339200,1,2419
271590,3,2420
564010,3,2421
233720,2,48
307780,1,2422
564010,2,2423
225080,2,2424
271590,2,2425
242720,3,2426
242720,1,2427
337000,3,2428
47890,3,2429
488790,2,2430
339200,2,2431
389730,3,2432
291010,2,410
225260,3,2433
383800,2,2434
239350,3,2435
102500,3,2436
225260,1,2437
389730,2,2438
339200,3,2439
225260,2,2333
383800,2,2440
291010,1,2441
225260,1,2442
337000,3,2443
488790,3,2444
15390,2,2445
374040,1,2446
225260,3,666
307780,2,2447
467220,2,2448
15390,1,2414
200710,3,2449
225080,2,2450
242720,1,2451
389730,3,2452
212800,1,496
450850,1,2453
233720,2,2454
200710,3,1700
337000,1,2455
271590,3,2456
418340,2,2457
337000,3,2458
212800,1,34
307780,3,2459
225260,2,2460
374040,3,2461
225260,3,2462
233720,1,356
350780,1,64
225080,1,2463
15390,2,2422
350780,2,85
389730,3,2464
488790,3,2465
350780,1,719
350780,1,1760
225260,1,2466
225080,2,2467
225260,2,2468
225080,2,2469
15930,1,2470
15930,1,719
389730,3,2471
233720,2,2472
225080,2,2473
15390,3,307
374040,3,2474
389730,2,2475
225080,2,2476
495580,1,2477
418340,3,2478
337000,3,2479
464780,2,2480
314980,2,2481
239350,2,2482
225080,1,886
374040,3,2483
488790,3,2484
379610,2,1990
233720,2,2485
233720,2,2486
225260,3,2487
495580,1,2488
488790,3,2489
464780,3,656
225260,2,2490
31500,1,2491
225260,3,2492
373290,1,1923
314980,2,2493
238090,2,2494
337000,3,2495
31500,1,851
418340,2,2496
337000,3,2497
314980,3,1070
488790,3,2498
225260,3,2499
225260,2,2500
307780,3,771
225260,2,2500
242720,1,2501
542430,2,2274
307780,2,2502
242720,1,2503
389730,2,578
374040,3,2504
271590,1,2505
238090,3,2506
233720,2,791
374040,3,2507
271590,3,2508
464780,1,2509
389730,3,2510
337000,3,2511
389730,3,2512
239350,3,2513
271590,3,2508
337000,3,2514
239350,3,2515
336090,2,1012
2370,1,1882
225080,2,2516
225260,3,2517
485890,1,2518
485890,1,2519
365280,2,2520
239350,3,2521
225260,2,2522
365280,2,1273
374040,3,2523
32410,1,2524
389730,2,2525
434410,2,2526
271590,3,2527
233720,2,2528
485890,1,2529
233720,1,2530
271590,3,2531
337000,2,2532
551110,2,2365
233720,1,2533
434410,2,2534
337000,2,2535
337000,3,2536
485890,1,2537
239350,3,2538
488790,3,2539
233720,3,2540
337000,3,2541
337000,3,2542
225080,2,2543
337000,3,2544
307780,3,2545
572180,2,2546
225080,1,2547
551110,2,2548
327510,3,2549
307780,3,2550
337000,3,2551
485890,1,2552
279480,2,2553
239350,2,2554
233720,1,2555
279480,2,690
327510,2,2556
233720,3,2557
387110,1,1197
239350,3,2558
374040,3,2559
374040,1,2560
327510,1,2561
485890,2,2562
585290,3,2563
225080,2,2564
327510,3,2565
200710,3,2020
327510,1,2566
485890,2,2567
327510,2,2568
337000,1,2569
337000,3,2570
485890,1,1612
327510,3,2571
485890,1,2572
485890,2,2573
327510,2,2574
327510,3,2575
271590,3,2576
485890,1,2577
271590,3,2578
238090,3,1810
389730,3,2579
338550,1,629
327510,3,2580
225080,1,2581
493540,2,2
327510,3,2582
225080,1,2583
239350,3,2584
389730,3,2585
225080,2,2586
338550,1,2587
214340,1,850
374040,3,2588
271590,3,2589
656680,1,2590
270010,2,2056
327510,3,2591
252170,1,158
488790,3,1500
327510,2,2592
225080,2,2593
270010,2,2594
20510,3,2595
212800,1,2596
244930,2,2597
214340,2,6
389730,3,2598
239350,3,2599
239350,2,719
270010,1,1001
327510,2,2600
214340,2,2601
327510,3,2602
225080,2,2603
389730,3,2604
389730,3,2605
225080,1,2606
488790,3,2607
327510,2,2608
327510,3,2609
271590,2,2610
20510,1,2611
239350,2,2612
389730,3,2613
279990,1,2614
271590,3,2615
227940,1,2616
315830,1,2617
225080,3,2618
315830,2,2619
315830,2,2620
24010,1,2621
271590,2,2622
225080,3,2623
327510,3,2624
233720,2,1588
200710,3,2625
488790,3,2626
327510,2,1584
200710,3,2627
233720,1,2628
48700,2,2629
374040,3,2630
239350,2,2160
225080,2,2631
454200,2,379
327510,2,2632
214340,3,2633
33130,2,2634
327510,2,2635
45770,2,2636
91900,1,2637
239350,2,2638
225080,2,2639
327510,1,2640
239350,3,2641
327510,1,2642
307780,1,2643
91900,3,2644
33130,1,1798
307780,3,1185
327510,2,2645
33130,2,2646
24010,3,2647
238090,3,2648
45770,2,2649
33130,1,2650
45770,2,2651
33130,2,1670
214340,2,2624
307780,3,2652
91900,2,2653
212800,1,2654
20510,3,2655
225080,2,2656
233720,2,281
389730,2,2657
239350,1,2658
214340,2,2659
91900,1,2660
91900,1,305
214340,2,2661
238090,3,2662
233720,3,2663
458970,1,2664
91900,2,2665
374040,3,2666
238090,2,2667
20510,2,2668
488790,3,1848
91900,2,2669
735240,1,2670
307780,3,2671
374040,3,2672
91900,3,2673
214340,2,779
362130,3,2674
214340,2,779
91900,1,2675
307780,3,2676
45770,3,2677
488790,3,2678
225080,2,2679
238090,2,907
45770,2,2680
488790,3,2681
91900,2,2682
239350,3,2683
91900,3,2684
239350,3,2685
307780,2,2686
447890,2,2687
214340,3,2688
225080,2,2689
91900,1,2690
233720,3,861
212800,1,2691
447890,1,866
45770,3,2558
65780,1,2414
239350,1,2692
421740,1,2693
447890,2,2694
91900,1,2695
374040,3,2696
447890,2,2697
45770,3,2698
389730,2,2699
238090,3,2700
271590,3,2701
91900,2,2702
91900,2,2703
421740,3,2704
239350,1,1320
45770,3,62
212800,1,2705
65780,1,1109
239700,2,2706
225080,2,2707
91900,1,2708
45770,3,2709
214340,3,2710
91900,3,2711
65780,3,806
238090,3,2712
225080,2,2713
389730,3,2714
91900,2,310
239700,1,2715
91900,1,2716
239350,3,2717
244930,1,2718
91900,1,1274
389730,3,2719
45770,1,806
225080,2,2720
239700,3,2721
45770,3,2722
225080,2,2720
488790,3,2723
65780,1,2724
239350,2,2725
20510,1,290
65780,1,2726
307780,1,1365
225080,2,2727
239700,3,2728
45770,3,2729
212800,1,2730
239700,2,2731
238090,3,2732
45770,3,970
200710,3,2733
346320,1,18
20510,3,2734
239700,3,2735
346320,1,2736
214340,3,2737
239700,3,2738
214340,1,1909
470220,1,2739
239700,2,2740
307780,2,2741
239350,3,2742
225080,2,2743
20510,3,2744
214340,3,770
233720,3,2745
45770,3,2746
400500,1,1204
239700,2,2747
233720,2,290
389730,3,2748
239350,3,2749
382050,1,2750
45770,1,2751
470220,1,18
20510,3,307
48700,3,1793
233720,2,2752
239700,1,2753
20510,3,1270
48700,3,1793
239700,2,2754
374040,2,2755
239700,3,2756
225080,2,2757
382050,2,2758
239700,3,2759
214340,3,2760
488790,3,2761
233720,3,2762
470220,1,2763
45770,3,2764
488790,3,2765
382050,3,2766
45770,3,2767
214340,2,2768
214340,3,918
382050,3,2769
239350,3,2770
238090,2,774
214340,3,2016
238090,1,2771
225080,2,1276
374040,3,2772
382050,3,2773
612310,1,2774
233720,2,2775
200710,1,1503
271590,2,2776
488790,1,2777
24010,2,393
225080,2,2778
24010,1,2779
200710,3,2780
20510,3,2781
